"","hhid","choice","PPk_Stk","PBB_Stk","PFl_Stk","PHse_Stk","PGen_Stk","PImp_Stk","PSS_Tub","PPk_Tub","PFl_Tub","PHse_Tub"
"2748",2131250,7,0.63,0.59,1.09,0.57,0.45,0.94,0.85,0.98,1.17,0.59
"2749",2131250,7,0.66,0.5,1.09,0.57,0.33,0.93,0.85,1.09,1.19,0.59
"2750",2131250,7,0.66,0.59,1.08,0.57,0.36,0.93,0.85,1.09,1.34,0.33
"2751",2131250,7,0.63,0.59,0.99,0.57,0.36,0.88,0.85,1.09,1.19,0.59
"2752",2131250,7,0.62,0.61,1.09,0.57,0.34,1.07,0.85,1.09,1.19,0.59
"2753",2131250,4,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2754",2131250,7,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2755",2131250,4,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2756",2131250,7,0.25,0.6,0.99,0.45,0.33,0.75,0.85,1.07,1.19,0.59
"2757",2131250,4,0.5,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2758",2131250,7,0.5,0.58,0.99,0.19,0.34,0.72,0.85,1.07,1.19,0.59
"2759",2131250,7,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2760",2131250,7,0.58,0.55,0.99,0.37,0.34,0.72,0.85,1.07,1.19,0.59
"2761",2131250,4,0.58,0.58,0.99,0.33,0.33,0.72,0.85,1.07,1.19,0.59
"2762",2131250,7,0.58,0.25,0.99,0.29,0.33,0.72,0.85,1.07,1.19,0.59
"2763",2131250,7,0.39,0.55,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"2764",2131250,7,0.58,0.58,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"2765",2131292,5,0.63,0.67,1.08,0.57,0.53,0.77,0.73,0.98,1.17,0.5
"2766",2131292,4,0.62,0.61,0.99,0.29,0.37,0.75,0.85,1.09,1.19,0.59
"2767",2131292,1,0.5,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2768",2131318,8,0.63,0.67,1.09,0.57,0.36,0.91,0.85,1.09,1.19,0.55
"2769",2131318,8,0.62,0.61,1.09,0.57,0.33,0.84,0.84,1.09,1.2,0.59
"2770",2131318,1,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2771",2131318,8,0.39,0.58,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"2772",2131318,8,0.39,0.5,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"2773",2131318,8,0.39,0.5,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"2774",2131466,7,0.62,0.29,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2775",2131466,5,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2776",2131466,7,0.5,0.58,0.99,0.45,0.33,0.71,0.85,1.07,1.19,0.59
"2777",2131466,2,0.5,0.58,0.99,0.19,0.34,0.72,0.85,1.07,1.19,0.59
"2778",2131466,1,0.5,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2779",2131466,4,0.58,0.5,0.99,0.3,0.33,0.72,0.85,1.07,1.19,0.59
"2780",2131466,7,0.58,0.58,0.99,0.29,0.34,0.69,0.5,1.12,1.19,0.56
"2781",2131557,1,0.29,0.67,1.09,0.57,0.35,0.93,0.85,1.09,1.19,0.33
"2782",2131557,2,0.62,0.61,0.99,0.45,0.34,0.75,0.85,1.09,1.19,0.59
"2783",2131557,2,0.62,0.61,0.99,0.45,0.34,0.75,0.85,1.09,1.19,0.59
"2784",2131623,10,0.63,0.58,0.95,0.57,0.53,0.77,0.65,0.98,1.17,0.59
"2785",2131623,7,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2786",2131623,4,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.18,1.19,0.59
"2787",2131623,7,0.62,0.39,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2788",2131623,7,0.5,0.39,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2789",2131623,7,0.5,0.39,0.99,0.19,0.33,0.72,0.85,1.07,1.19,0.59
"2790",2131631,8,0.62,0.5,1.09,0.57,0.33,0.78,0.85,1.09,1.19,0.59
"2791",2131631,8,0.62,0.5,0.99,0.29,0.36,0.75,0.85,1.09,1.19,0.59
"2792",2131631,8,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2793",2131631,1,0.5,0.58,0.99,0.19,0.33,0.69,0.85,1.07,1.19,0.59
"2794",2131631,8,0.58,0.58,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"2795",2131631,8,0.58,0.5,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"2796",2131664,1,0.25,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2797",2131664,7,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2798",2131664,4,0.39,0.55,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"2799",2131664,1,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"2800",2131813,7,0.63,0.67,1.09,0.57,0.36,0.92,0.85,1.09,1.2,0.53
"2801",2131813,7,0.63,0.67,0.99,0.57,0.36,0.94,0.85,1.09,1.18,0.59
"2802",2131813,7,0.63,0.67,1.02,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2803",2131813,7,0.62,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2804",2131813,7,0.62,0.29,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2805",2131813,7,0.62,0.54,1.03,0.57,0.33,0.79,0.85,1.09,1.19,0.59
"2806",2131813,7,0.62,0.5,1.09,0.57,0.33,0.93,0.85,1.09,1.19,0.59
"2807",2131813,7,0.62,0.61,1.09,0.29,0.36,0.75,0.85,1.09,1.19,0.59
"2808",2131813,7,0.62,0.61,0.99,0.57,0.36,0.73,0.85,1.09,1.19,0.58
"2809",2131813,7,0.62,0.61,0.99,0.53,0.36,0.71,0.85,1.09,1.19,0.59
"2810",2131813,7,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2811",2131813,7,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2812",2131813,4,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2813",2131813,7,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2814",2131813,7,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2815",2131813,7,0.5,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2816",2131813,1,0.5,0.61,0.99,0.45,0.33,0.74,0.85,1.07,1.19,0.59
"2817",2131813,7,0.5,0.61,0.99,0.45,0.33,0.74,0.85,1.07,1.19,0.59
"2818",2131813,7,0.58,0.25,0.99,0.27,0.33,0.92,0.85,1.07,1.19,0.59
"2819",2131813,7,0.58,0.5,0.99,0.3,0.33,0.72,0.85,1.07,1.19,0.59
"2820",2131813,4,0.58,0.5,0.99,0.3,0.33,0.72,0.85,1.07,1.19,0.59
"2821",2131813,7,0.58,0.58,0.99,0.33,0.33,0.72,0.85,1.07,1.19,0.59
"2822",2131813,7,0.58,0.25,0.99,0.29,0.33,0.72,0.85,1.07,1.19,0.59
"2823",2131813,7,0.58,0.58,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"2824",2131813,7,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.12,1.19,0.56
"2825",2131813,7,0.29,0.5,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"2826",2131813,7,0.47,0.54,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"2827",2131813,7,0.58,0.5,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"2828",2131961,1,0.67,0.67,1.08,0.57,0.49,0.9,0.85,0.98,1.17,0.6
"2829",2131961,1,0.63,0.67,0.99,0.57,0.49,0.93,0.85,0.98,1.17,0.58
"2830",2131961,1,0.63,0.67,1.09,0.57,0.45,0.93,0.85,0.98,1.17,0.59
"2831",2131961,1,0.66,0.67,1.09,0.57,0.33,0.93,0.85,1.09,1.19,0.59
"2832",2131961,1,0.29,0.67,1.09,0.57,0.34,0.93,0.85,1.09,1.19,0.33
"2833",2131961,1,0.62,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2834",2131961,1,0.62,0.5,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2835",2131961,1,0.62,0.61,0.99,0.57,0.36,0.75,0.85,1.09,1.19,0.59
"2836",2131961,1,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.18,1.19,0.59
"2837",2131961,1,0.58,0.39,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2838",2131961,1,0.5,0.39,0.99,0.19,0.33,0.72,0.85,1.07,1.19,0.59
"2839",2131961,1,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2840",2131961,1,0.29,0.5,0.99,0.33,0.33,0.72,0.85,1.07,1.19,0.59
"2841",2132035,1,0.63,0.67,0.99,0.57,0.39,0.93,0.85,0.98,1.17,0.59
"2842",2132035,2,0.58,0.39,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2843",2132035,8,0.39,0.58,0.99,0.29,0.34,0.69,0.79,1.11,1.19,0.56
"2844",2132035,1,0.39,0.58,0.99,0.29,0.34,0.69,0.79,1.11,1.19,0.56
"2845",2132035,1,0.29,0.5,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"2846",2132035,1,0.29,0.51,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"2847",2132035,1,0.19,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"2848",2132068,7,0.67,0.67,1.08,0.57,0.53,0.83,0.85,0.98,1.17,0.59
"2849",2132068,4,0.63,0.67,0.99,0.57,0.53,0.93,0.85,0.98,1.17,0.5
"2850",2132068,7,0.63,0.67,0.99,0.57,0.53,0.93,0.85,0.98,1.17,0.5
"2851",2132068,4,0.63,0.67,0.99,0.57,0.39,0.92,0.85,0.99,1.17,0.5
"2852",2132068,7,0.63,0.67,1.04,0.57,0.39,0.94,0.85,0.98,1.17,0.5
"2853",2132068,7,0.58,0.58,0.99,0.45,0.33,0.75,0.85,1.08,1.19,0.59
"2854",2132068,2,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2855",2132068,4,0.58,0.58,0.99,0.29,0.34,0.72,0.85,1.07,1.19,0.59
"2856",2132134,1,0.5,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"2857",2132134,7,0.63,0.67,0.99,0.57,0.36,0.93,0.85,1.09,1.19,0.58
"2858",2132134,1,0.5,0.39,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2859",2132134,2,0.39,0.5,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"2860",2132241,1,0.5,0.58,0.99,0.45,0.34,0.72,0.86,1.07,1.19,0.59
"2861",2132241,1,0.58,0.58,0.99,0.45,0.34,0.72,0.85,1.07,1.19,0.59
"2862",2132241,1,0.19,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"2863",2132340,2,0.58,0.25,0.99,0.29,0.33,0.72,0.85,1.07,1.19,0.59
"2864",2132340,1,0.19,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"2865",2132340,1,0.19,0.46,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"2866",2132472,1,0.29,0.28,0.95,0.58,0.36,0.63,0.79,1.09,1.19,0.59
"2867",2132472,4,0.62,0.61,1.04,0.29,0.36,0.74,0.85,1.09,1.19,0.59
"2868",2132472,1,0.62,0.61,0.99,0.57,0.36,0.75,0.85,1.09,1.19,0.59
"2869",2132472,1,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2870",2132472,1,0.25,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2871",2132472,1,0.29,0.5,0.99,0.33,0.25,0.72,0.85,1.07,1.19,0.59
"2872",2132738,1,0.66,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"2873",2132738,1,0.66,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"2874",2132738,1,0.63,0.67,1.09,0.57,0.33,0.93,0.85,1.09,1.19,0.33
"2875",2132738,1,0.29,0.67,1.09,0.57,0.34,0.93,0.85,1.09,1.19,0.33
"2876",2132738,2,0.62,0.5,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2877",2132738,1,0.29,0.5,0.99,0.57,0.36,0.69,0.79,1.09,1.19,0.59
"2878",2132738,2,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2879",2132738,1,0.25,0.61,0.99,0.45,0.34,0.75,0.85,1.09,1.19,0.59
"2880",2132738,1,0.5,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2881",2132738,2,0.58,0.25,0.99,0.29,0.33,0.72,0.85,1.07,1.19,0.59
"2882",2132738,1,0.39,0.55,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"2883",2132738,1,0.19,0.19,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"2884",2132738,2,0.58,0.19,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"2885",2132795,1,0.5,0.5,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"2886",2132795,1,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2887",2132795,1,0.5,0.58,0.99,0.45,0.34,0.72,0.85,1.07,1.19,0.59
"2888",2132795,1,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2889",2132795,1,0.58,0.45,0.99,0.25,0.29,0.72,0.9,1.11,1.19,0.77
"2890",2132795,1,0.29,0.51,0.99,0.33,0.33,0.72,0.85,1.07,1.21,0.59
"2891",2133058,3,0.63,0.59,1.08,0.57,0.39,0.93,0.85,0.98,1.17,0.59
"2892",2133058,9,0.63,0.59,1.09,0.57,0.45,0.94,0.85,0.98,1.17,0.59
"2893",2133058,9,0.66,0.45,1.08,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"2894",2133058,9,0.63,0.59,1.08,0.57,0.36,0.93,0.85,1.09,1.19,0.47
"2895",2133058,9,0.63,0.59,0.99,0.57,0.36,0.88,0.85,1.09,1.19,0.59
"2896",2133058,9,0.62,0.5,1.13,0.57,0.36,0.93,0.85,1.16,1.19,0.59
"2897",2133058,2,0.62,0.29,1.09,0.58,0.36,1.38,0.85,1.09,1.19,0.7
"2898",2133058,9,0.62,0.29,1.09,0.58,0.36,1.38,0.85,1.09,1.19,0.7
"2899",2133058,9,0.62,0.5,1.09,0.58,0.34,1.07,0.85,1.1,1.19,0.63
"2900",2133058,9,0.62,0.61,0.99,0.57,0.36,0.73,0.85,1.09,1.19,0.58
"2901",2133058,9,0.62,0.61,0.99,0.57,0.36,0.76,0.85,1.09,1.19,0.59
"2902",2133058,1,0.62,0.61,0.99,0.57,0.36,0.75,0.85,1.09,1.19,0.59
"2903",2133058,1,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2904",2133058,9,0.62,0.61,0.99,0.49,0.33,0.75,0.5,1.09,1.19,0.59
"2905",2133058,9,0.62,0.61,0.99,0.45,0.33,0.75,0.65,1.09,1.19,0.59
"2906",2133058,1,0.25,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2907",2133058,9,0.5,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2908",2133058,9,0.5,0.58,0.99,0.45,0.33,0.72,0.65,1.07,1.19,0.59
"2909",2133058,9,0.58,0.65,0.99,0.25,0.34,0.72,0.65,1.07,1.19,0.59
"2910",2133058,9,0.29,0.5,0.99,0.33,0.33,0.72,0.65,1.07,1.19,0.59
"2911",2133058,9,0.58,0.58,0.99,0.29,0.33,0.69,0.5,1.1,1.19,0.56
"2912",2133058,1,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"2913",2133058,9,0.19,0.5,0.99,0.29,0.34,0.69,0.63,1.07,1.19,0.56
"2914",2133058,3,0.58,0.19,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"2915",2133132,6,0.63,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.42
"2916",2133231,1,0.58,0.25,0.99,0.25,0.25,0.72,0.85,1.07,1.19,0.59
"2917",2133231,1,0.29,0.58,0.99,0.33,0.25,0.72,0.85,1.07,1.19,0.59
"2918",2133231,1,0.58,0.58,0.99,0.38,0.33,0.69,0.79,1.12,1.19,0.56
"2919",2133231,1,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.12,1.19,0.56
"2920",2133272,6,0.67,0.71,1.08,0.57,0.49,0.83,0.85,0.98,1.17,0.63
"2921",2133272,1,0.63,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"2922",2133272,1,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2923",2133272,1,0.58,0.25,0.99,0.29,0.34,0.72,0.85,1.07,1.19,0.59
"2924",2133298,5,0.63,0.66,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2925",2133298,5,0.63,0.66,0.99,0.57,0.36,0.89,0.85,1.09,1.19,0.59
"2926",2133298,1,0.29,0.28,0.95,0.58,0.36,0.63,0.79,1.09,1.19,0.59
"2927",2133298,4,0.62,0.61,1.04,0.28,0.36,0.74,0.85,1.09,1.19,0.59
"2928",2133298,5,0.5,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2929",2133298,2,0.58,0.58,0.99,0.45,0.25,0.72,0.85,1.07,1.19,0.59
"2930",2133298,4,0.39,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"2931",2133298,4,0.19,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"2932",2133330,10,0.66,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"2933",2133330,5,0.29,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.33
"2934",2133330,5,0.63,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2935",2133330,5,0.63,0.67,1.09,0.57,0.36,0.92,0.85,1.09,1.2,0.53
"2936",2133330,5,0.63,0.67,0.99,0.57,0.36,0.94,0.85,1.09,1.18,0.59
"2937",2133330,10,0.62,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2938",2133330,5,0.62,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2939",2133330,2,0.62,0.29,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2940",2133330,2,0.62,0.29,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2941",2133330,4,0.62,0.5,0.99,0.28,0.36,0.75,0.85,1.09,1.19,0.59
"2942",2133330,5,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2943",2133330,5,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2944",2133330,1,0.5,0.61,0.99,0.45,0.33,0.74,0.85,1.07,1.19,0.59
"2945",2133330,1,0.5,0.58,0.99,0.45,0.33,0.71,0.85,1.07,1.19,0.59
"2946",2133330,2,0.58,0.45,1.02,0.25,0.34,0.92,0.85,1.07,1.19,0.59
"2947",2133330,7,0.58,0.25,0.99,0.29,0.33,0.7,0.5,1.07,1.19,0.57
"2948",2133330,1,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.12,1.19,0.56
"2949",2133496,2,0.62,0.29,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2950",2133496,6,0.29,0.5,0.99,0.57,0.35,0.69,0.79,1.09,1.19,0.67
"2951",2133496,6,0.62,0.5,1.09,0.29,0.38,0.75,0.85,1.09,1.19,0.59
"2952",2133496,6,0.62,0.5,0.99,0.31,0.36,0.75,0.85,1.1,1.19,0.59
"2953",2133496,6,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2954",2133496,6,0.62,0.61,0.99,0.49,0.34,0.75,0.85,1.09,1.19,0.59
"2955",2133496,6,0.25,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2956",2133496,6,0.5,0.58,0.99,0.45,0.34,0.72,0.86,1.07,1.19,0.59
"2957",2133496,6,0.5,0.5,0.99,0.45,0.34,0.72,0.85,1.08,1.19,0.74
"2958",2133496,6,0.5,0.5,0.99,0.19,0.34,0.72,0.85,1.08,1.19,0.74
"2959",2133496,6,0.58,0.25,0.99,0.45,0.34,0.72,0.85,1.07,1.19,0.59
"2960",2133496,6,0.58,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2961",2133496,6,0.58,0.58,0.99,0.29,0.34,0.72,0.85,1.07,1.2,0.59
"2962",2133496,6,0.58,0.58,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.54
"2963",2133496,6,0.58,0.19,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"2964",2133496,6,0.58,0.5,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"2965",2133496,6,0.58,0.5,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"2966",2133645,7,0.62,0.76,1.09,0.57,0.33,0.89,0.85,1.09,1.18,0.59
"2967",2133645,5,0.62,0.61,0.99,0.57,0.36,0.76,0.85,1.09,1.19,0.59
"2968",2133645,2,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2969",2133645,2,0.58,0.25,0.99,0.29,0.33,0.72,0.85,1.07,1.19,0.59
"2970",2133702,1,0.58,0.53,0.99,0.33,0.33,0.72,0.85,1.07,1.18,0.59
"2971",2133702,2,0.58,0.25,0.99,0.29,0.33,0.7,0.89,1.07,1.2,0.62
"2972",2133702,8,0.58,0.58,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.57
"2973",2133702,8,0.29,0.5,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"2974",2133793,2,0.58,0.25,0.99,0.29,0.34,0.72,0.85,1.07,1.19,0.59
"2975",2133793,1,0.39,0.51,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"2976",2133843,2,0.66,0.5,1.09,0.57,0.33,0.93,0.85,1.09,1.19,0.59
"2977",2133843,1,0.19,0.59,1.08,0.57,0.42,1.03,0.85,1.09,1.19,0.6
"2978",2133843,2,0.58,0.39,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2979",2133843,2,0.58,0.58,0.99,0.29,0.33,0.69,0.79,1.12,1.19,0.56
"2980",2133843,2,0.39,0.19,0.99,0.29,0.33,0.69,0.79,1.07,1.19,0.56
"2981",2133868,1,0.29,0.5,0.99,0.57,0.36,0.69,0.79,1.09,1.19,0.59
"2982",2133868,1,0.29,0.5,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"2983",2133983,5,0.62,0.67,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"2984",2133983,2,0.62,0.29,1.09,0.58,0.36,1.38,0.85,1.09,1.19,0.7
"2985",2133983,1,0.29,0.5,0.99,0.57,0.36,0.69,0.79,1.09,1.19,0.59
"2986",2133983,2,0.62,0.5,1.09,0.58,0.34,1.07,0.85,1.1,1.19,0.63
"2987",2133983,4,0.62,0.61,1.09,0.28,0.36,0.75,0.85,1.09,1.19,0.59
"2988",2133983,1,0.62,0.61,0.99,0.57,0.36,0.75,0.85,1.09,1.19,0.59
"2989",2133983,2,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"2990",2133983,2,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"2991",2133983,2,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2992",2133983,2,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"2993",2133983,4,0.58,0.65,0.99,0.25,0.34,0.72,0.85,1.07,1.19,0.59
"2994",2133983,1,0.29,0.51,0.99,0.29,0.33,0.72,0.85,1.07,1.19,0.59
"2995",2133983,1,0.19,0.58,0.99,0.29,0.34,0.69,0.79,1.11,1.19,0.56
"2996",2133983,1,0.19,0.58,0.99,0.29,0.34,0.69,0.79,1.09,1.19,0.56
"2997",2134015,3,0.39,0.19,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"2998",2134015,9,0.39,0.19,0.99,0.29,0.34,0.69,0.79,1.07,1.19,0.56
"2999",2134114,4,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"3000",2134114,4,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"3001",2134114,5,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"3002",2134114,1,0.5,0.58,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"3003",2134114,2,0.58,0.39,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"3004",2134114,4,0.58,0.58,0.99,0.25,0.33,0.72,0.85,1.07,1.19,0.59
"3005",2134114,4,0.58,0.58,0.99,0.25,0.33,0.72,0.65,1.07,1.19,0.59
"3006",2134114,1,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.12,1.19,0.56
"3007",2134114,1,0.29,0.5,0.99,0.29,0.33,0.69,0.79,1.09,1.19,0.56
"3008",2134130,2,0.66,0.5,1.09,0.57,0.33,0.93,0.85,1.09,1.19,0.59
"3009",2134130,1,0.19,0.5,1.09,0.57,0.36,0.93,0.85,1.09,1.19,0.59
"3010",2134130,1,0.62,0.61,0.99,0.57,0.36,0.75,0.85,1.09,1.19,0.59
"3011",2134130,1,0.29,0.5,0.99,0.33,0.34,0.72,0.85,1.07,1.19,0.59
"3012",2134254,1,0.29,0.5,0.99,0.57,0.36,0.69,0.79,1.09,1.19,0.59
"3013",2134254,4,0.62,0.61,0.99,0.45,0.34,0.75,0.85,1.09,1.19,0.59
"3014",2134254,1,0.25,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"3015",2134254,2,0.58,0.25,0.99,0.25,0.33,0.72,0.85,1.07,1.19,0.59
"3016",2134304,7,0.62,0.67,1.09,0.57,0.36,0.93,0.75,1.09,1.19,0.59
"3017",2134304,2,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
"3018",2134304,2,0.58,0.45,0.99,0.45,0.33,0.72,0.85,1.07,1.19,0.59
"3019",2134304,1,0.19,0.58,0.99,0.29,0.33,0.69,0.79,1.12,1.19,0.56
"3020",2134346,1,0.62,0.5,1.09,0.57,0.36,0.93,0.85,1.1,1.19,0.59
"3021",2134346,1,0.62,0.61,1.09,0.57,0.34,1.07,0.85,1.09,1.19,0.59
"3022",2134346,7,0.62,0.61,1.09,0.29,0.36,0.75,0.85,1.09,1.19,0.59
"3023",2134346,1,0.62,0.61,1.09,0.29,0.36,0.75,0.85,1.09,1.19,0.59
"3024",2134346,2,0.62,0.61,0.99,0.49,0.33,0.75,0.85,1.09,1.19,0.59
"3025",2134346,2,0.62,0.61,0.99,0.45,0.33,0.75,0.85,1.09,1.19,0.59
